Placement_Code,X,Vial_No_Only,T0_dry_weight.g,T1_dry_weight.g,Change,Change_Over_Area,Percent_Change,Species,Cage_Uncaged,Pin_Number,Genotype,CowTagID,Parameters,Maximum,Minimum,Range,MeanSeasonal,CVSeasonal,lat,lon
PRU V05 C,73,16,17.4865991168189,19.6966814934728,2.21008237665392,0.0736213623459729,0.126387204389459,PRU,C,5,PR02,V5,Temperature,29.37,28.47,0.9000000000000021,28.8625,0.013109145111101304,-17.54025003,-149.900336
PRU V05 C,73,16,17.4865991168189,19.6966814934728,2.21008237665392,0.0736213623459729,0.126387204389459,PRU,C,5,PR02,V5,TA,2352.301094,2321.775911,30.525182999999743,2337.9675345,0.006432838483211966,-17.54025003,-149.900336
PRU V05 C,73,16,17.4865991168189,19.6966814934728,2.21008237665392,0.0736213623459729,0.126387204389459,PRU,C,5,PR02,V5,NN_umolL,0.3723549,0.135219987,0.237134913,0.2367526665,0.4353488797988468,-17.54025003,-149.900336
PRU V05 C,73,16,17.4865991168189,19.6966814934728,2.21008237665392,0.0736213623459729,0.126387204389459,PRU,C,5,PR02,V5,Silicate_umolL,2.390567731,0.891247539,1.499320192,1.32967409825,0.5368785595130159,-17.54025003,-149.900336
PRU V05 C,73,16,17.4865991168189,19.6966814934728,2.21008237665392,0.0736213623459729,0.126387204389459,PRU,C,5,PR02,V5,Ammonia_umolL,0.470025058,0.147074099,0.322950959,0.3228309475,0.4633979228256932,-17.54025003,-149.900336
PRU V05 C,73,16,17.4865991168189,19.6966814934728,2.21008237665392,0.0736213623459729,0.126387204389459,PRU,C,5,PR02,V5,Phosphate_umolL,0.162771874,0.116086706,0.04668516800000001,0.14587982500000002,0.1501308245871782,-17.54025003,-149.900336
PRU V06 A,74,24,20.6627713110204,21.4837787562733,0.82100744525297,0.0790418258643468,0.0397336559019598,PRU,A,6,PR07,V6,Salinity,36.58,36.36,0.2199999999999989,36.4825,0.002886780836104913,-17.54002498,-149.900106
PRU V06 A,74,24,20.6627713110204,21.4837787562733,0.82100744525297,0.0790418258643468,0.0397336559019598,PRU,A,6,PR07,V6,pH,8.030438955976145,7.91622854131028,0.11421041466586423,7.96892748278603,0.006588401885662157,-17.54002498,-149.900106
PRU V06 A,74,24,20.6627713110204,21.4837787562733,0.82100744525297,0.0790418258643468,0.0397336559019598,PRU,A,6,PR07,V6,Temperature,29.29,28.34,0.9499999999999992,28.7675,0.014863314566645197,-17.54002498,-149.900106
PRU V06 A,74,24,20.6627713110204,21.4837787562733,0.82100744525297,0.0790418258643468,0.0397336559019598,PRU,A,6,PR07,V6,TA,2405.71887,2335.810823,69.90804700000035,2359.93571425,0.013375449635321937,-17.54002498,-149.900106
PRU V06 A,74,24,20.6627713110204,21.4837787562733,0.82100744525297,0.0790418258643468,0.0397336559019598,PRU,A,6,PR07,V6,NN_umolL,0.534681004,0.134498939,0.400182065,0.31710453875,0.6100869876454501,-17.54002498,-149.900106
PRU V06 A,74,24,20.6627713110204,21.4837787562733,0.82100744525297,0.0790418258643468,0.0397336559019598,PRU,A,6,PR07,V6,Silicate_umolL,4.688002503,1.491044837,3.196957666,2.9299699745,0.5430889704612153,-17.54002498,-149.900106
PRU V06 A,74,24,20.6627713110204,21.4837787562733,0.82100744525297,0.0790418258643468,0.0397336559019598,PRU,A,6,PR07,V6,Ammonia_umolL,0.298948658,0.125652045,0.173296613,0.2315471965,0.3236160279302652,-17.54002498,-149.900106
PRU V06 A,74,24,20.6627713110204,21.4837787562733,0.82100744525297,0.0790418258643468,0.0397336559019598,PRU,A,6,PR07,V6,Phosphate_umolL,0.18040643,0.141610406,0.03879602400000001,0.164546931,0.10003143753628747,-17.54002498,-149.900106
PRU V06 B,75,23,21.9905019967677,23.6304150203494,1.63991302358173,0.0518894463159933,0.0745736965814955,PRU,B,6,PR07,V6,Salinity,36.58,36.36,0.2199999999999989,36.4825,0.002886780836104913,-17.54002498,-149.900106
PRU V06 B,75,23,21.9905019967677,23.6304150203494,1.63991302358173,0.0518894463159933,0.0745736965814955,PRU,B,6,PR07,V6,pH,8.030438955976145,7.91622854131028,0.11421041466586423,7.96892748278603,0.006588401885662157,-17.54002498,-149.900106
PRU V06 B,75,23,21.9905019967677,23.6304150203494,1.63991302358173,0.0518894463159933,0.0745736965814955,PRU,B,6,PR07,V6,Temperature,29.29,28.34,0.9499999999999992,28.7675,0.014863314566645197,-17.54002498,-149.900106
PRU V06 B,75,23,21.9905019967677,23.6304150203494,1.63991302358173,0.0518894463159933,0.0745736965814955,PRU,B,6,PR07,V6,TA,2405.71887,2335.810823,69.90804700000035,2359.93571425,0.013375449635321937,-17.54002498,-149.900106
PRU V06 B,75,23,21.9905019967677,23.6304150203494,1.63991302358173,0.0518894463159933,0.0745736965814955,PRU,B,6,PR07,V6,NN_umolL,0.534681004,0.134498939,0.400182065,0.31710453875,0.6100869876454501,-17.54002498,-149.900106
PRU V06 B,75,23,21.9905019967677,23.6304150203494,1.63991302358173,0.0518894463159933,0.0745736965814955,PRU,B,6,PR07,V6,Silicate_umolL,4.688002503,1.491044837,3.196957666,2.9299699745,0.5430889704612153,-17.54002498,-149.900106
PRU V06 B,75,23,21.9905019967677,23.6304150203494,1.63991302358173,0.0518894463159933,0.0745736965814955,PRU,B,6,PR07,V6,Ammonia_umolL,0.298948658,0.125652045,0.173296613,0.2315471965,0.3236160279302652,-17.54002498,-149.900106
PRU V06 B,75,23,21.9905019967677,23.6304150203494,1.63991302358173,0.0518894463159933,0.0745736965814955,PRU,B,6,PR07,V6,Phosphate_umolL,0.18040643,0.141610406,0.03879602400000001,0.164546931,0.10003143753628747,-17.54002498,-149.900106
PRU V06 C,76,22,18.4612245102167,21.5142127159392,3.0529882057224502,0.0753912484009845,0.165373006759811,PRU,C,6,PR07,V6,Salinity,36.58,36.36,0.2199999999999989,36.4825,0.002886780836104913,-17.54002498,-149.900106
PRU V06 C,76,22,18.4612245102167,21.5142127159392,3.0529882057224502,0.0753912484009845,0.165373006759811,PRU,C,6,PR07,V6,pH,8.030438955976145,7.91622854131028,0.11421041466586423,7.96892748278603,0.006588401885662157,-17.54002498,-149.900106
PRU V06 C,76,22,18.4612245102167,21.5142127159392,3.0529882057224502,0.0753912484009845,0.165373006759811,PRU,C,6,PR07,V6,Temperature,29.29,28.34,0.9499999999999992,28.7675,0.014863314566645197,-17.54002498,-149.900106
PRU V06 C,76,22,18.4612245102167,21.5142127159392,3.0529882057224502,0.0753912484009845,0.165373006759811,PRU,C,6,PR07,V6,TA,2405.71887,2335.810823,69.90804700000035,2359.93571425,0.013375449635321937,-17.54002498,-149.900106
PRU V06 C,76,22,18.4612245102167,21.5142127159392,3.0529882057224502,0.0753912484009845,0.165373006759811,PRU,C,6,PR07,V6,NN_umolL,0.534681004,0.134498939,0.400182065,0.31710453875,0.6100869876454501,-17.54002498,-149.900106
PRU V06 C,76,22,18.4612245102167,21.5142127159392,3.0529882057224502,0.0753912484009845,0.165373006759811,PRU,C,6,PR07,V6,Silicate_umolL,4.688002503,1.491044837,3.196957666,2.9299699745,0.5430889704612153,-17.54002498,-149.900106
PRU V06 C,76,22,18.4612245102167,21.5142127159392,3.0529882057224502,0.0753912484009845,0.165373006759811,PRU,C,6,PR07,V6,Ammonia_umolL,0.298948658,0.125652045,0.173296613,0.2315471965,0.3236160279302652,-17.54002498,-149.900106
PRU V06 C,76,22,18.4612245102167,21.5142127159392,3.0529882057224502,0.0753912484009845,0.165373006759811,PRU,C,6,PR07,V6,Phosphate_umolL,0.18040643,0.141610406,0.03879602400000001,0.164546931,0.10003143753628747,-17.54002498,-149.900106
PRU V07 A,77,27,18.3204570255022,21.6390604923782,3.31860346687602,0.075994979172186,0.181141958536106,PRU,A,7,PR04,V7,Salinity,36.58,36.32,0.259999999999998,36.4525,0.002915088243475749,-17.54004803,-149.899985
PRU V07 A,77,27,18.3204570255022,21.6390604923782,3.31860346687602,0.075994979172186,0.181141958536106,PRU,A,7,PR04,V7,pH,8.024370259620593,7.913070487026856,0.11129977259373725,7.967458468723285,0.0064403571910543085,-17.54004803,-149.899985
PRU V07 A,77,27,18.3204570255022,21.6390604923782,3.31860346687602,0.075994979172186,0.181141958536106,PRU,A,7,PR04,V7,Temperature,29.48,28.53,0.9499999999999992,28.9725,0.014809182776610202,-17.54004803,-149.899985
PRU V07 A,77,27,18.3204570255022,21.6390604923782,3.31860346687602,0.075994979172186,0.181141958536106,PRU,A,7,PR04,V7,TA,2357.65494,2332.53922,25.115719999999783,2341.45340375,0.00494852524752637,-17.54004803,-149.899985
PRU V07 A,77,27,18.3204570255022,21.6390604923782,3.31860346687602,0.075994979172186,0.181141958536106,PRU,A,7,PR04,V7,NN_umolL,0.479520773,0.168388231,0.311132542,0.307618241,0.4784784950601241,-17.54004803,-149.899985
PRU V07 A,77,27,18.3204570255022,21.6390604923782,3.31860346687602,0.075994979172186,0.181141958536106,PRU,A,7,PR04,V7,Silicate_umolL,5.850910131,1.628447911,4.22246222,3.2701896765,0.5802573824666347,-17.54004803,-149.899985
PRU V07 A,77,27,18.3204570255022,21.6390604923782,3.31860346687602,0.075994979172186,0.181141958536106,PRU,A,7,PR04,V7,Ammonia_umolL,0.239062917,0.162075537,0.07698738000000002,0.2014393105,0.18086028490611109,-17.54004803,-149.899985
PRU V07 A,77,27,18.3204570255022,21.6390604923782,3.31860346687602,0.075994979172186,0.181141958536106,PRU,A,7,PR04,V7,Phosphate_umolL,0.17558013,0.148432195,0.02714793500000001,0.16452372775000002,0.06971808622587501,-17.54004803,-149.899985
PRU V07 B,78,26,17.8944057352179,20.1639383875538,2.26953265233587,0.0648762652715265,0.126829171413567,PRU,B,7,PR04,V7,Salinity,36.58,36.32,0.259999999999998,36.4525,0.002915088243475749,-17.54004803,-149.899985
PRU V07 B,78,26,17.8944057352179,20.1639383875538,2.26953265233587,0.0648762652715265,0.126829171413567,PRU,B,7,PR04,V7,pH,8.024370259620593,7.913070487026856,0.11129977259373725,7.967458468723285,0.0064403571910543085,-17.54004803,-149.899985
PRU V07 B,78,26,17.8944057352179,20.1639383875538,2.26953265233587,0.0648762652715265,0.126829171413567,PRU,B,7,PR04,V7,Temperature,29.48,28.53,0.9499999999999992,28.9725,0.014809182776610202,-17.54004803,-149.899985
PRU V07 B,78,26,17.8944057352179,20.1639383875538,2.26953265233587,0.0648762652715265,0.126829171413567,PRU,B,7,PR04,V7,TA,2357.65494,2332.53922,25.115719999999783,2341.45340375,0.00494852524752637,-17.54004803,-149.899985
PRU V07 B,78,26,17.8944057352179,20.1639383875538,2.26953265233587,0.0648762652715265,0.126829171413567,PRU,B,7,PR04,V7,NN_umolL,0.479520773,0.168388231,0.311132542,0.307618241,0.4784784950601241,-17.54004803,-149.899985
PRU V07 B,78,26,17.8944057352179,20.1639383875538,2.26953265233587,0.0648762652715265,0.126829171413567,PRU,B,7,PR04,V7,Silicate_umolL,5.850910131,1.628447911,4.22246222,3.2701896765,0.5802573824666347,-17.54004803,-149.899985
PRU V07 B,78,26,17.8944057352179,20.1639383875538,2.26953265233587,0.0648762652715265,0.126829171413567,PRU,B,7,PR04,V7,Ammonia_umolL,0.239062917,0.162075537,0.07698738000000002,0.2014393105,0.18086028490611109,-17.54004803,-149.899985
PRU V07 B,78,26,17.8944057352179,20.1639383875538,2.26953265233587,0.0648762652715265,0.126829171413567,PRU,B,7,PR04,V7,Phosphate_umolL,0.17558013,0.148432195,0.02714793500000001,0.16452372775000002,0.06971808622587501,-17.54004803,-149.899985
PRU V07 C,79,25,18.4703585351552,21.029121582019,2.55876304686383,0.0501408354456977,0.13853348011592,PRU,C,7,PR04,V7,Salinity,36.58,36.32,0.259999999999998,36.4525,0.002915088243475749,-17.54004803,-149.899985
PRU V07 C,79,25,18.4703585351552,21.029121582019,2.55876304686383,0.0501408354456977,0.13853348011592,PRU,C,7,PR04,V7,pH,8.024370259620593,7.913070487026856,0.11129977259373725,7.967458468723285,0.0064403571910543085,-17.54004803,-149.899985
PRU V07 C,79,25,18.4703585351552,21.029121582019,2.55876304686383,0.0501408354456977,0.13853348011592,PRU,C,7,PR04,V7,Temperature,29.48,28.53,0.9499999999999992,28.9725,0.014809182776610202,-17.54004803,-149.899985
PRU V07 C,79,25,18.4703585351552,21.029121582019,2.55876304686383,0.0501408354456977,0.13853348011592,PRU,C,7,PR04,V7,TA,2357.65494,2332.53922,25.115719999999783,2341.45340375,0.00494852524752637,-17.54004803,-149.899985
PRU V07 C,79,25,18.4703585351552,21.029121582019,2.55876304686383,0.0501408354456977,0.13853348011592,PRU,C,7,PR04,V7,NN_umolL,0.479520773,0.168388231,0.311132542,0.307618241,0.4784784950601241,-17.54004803,-149.899985
PRU V07 C,79,25,18.4703585351552,21.029121582019,2.55876304686383,0.0501408354456977,0.13853348011592,PRU,C,7,PR04,V7,Silicate_umolL,5.850910131,1.628447911,4.22246222,3.2701896765,0.5802573824666347,-17.54004803,-149.899985
PRU V07 C,79,25,18.4703585351552,21.029121582019,2.55876304686383,0.0501408354456977,0.13853348011592,PRU,C,7,PR04,V7,Ammonia_umolL,0.239062917,0.162075537,0.07698738000000002,0.2014393105,0.18086028490611109,-17.54004803,-149.899985
PRU V07 C,79,25,18.4703585351552,21.029121582019,2.55876304686383,0.0501408354456977,0.13853348011592,PRU,C,7,PR04,V7,Phosphate_umolL,0.17558013,0.148432195,0.02714793500000001,0.16452372775000002,0.06971808622587501,-17.54004803,-149.899985
PRU V08 A,80,36,17.1702673853067,19.2088783775568,2.03861099225016,0.0679726867788457,0.118729134876181,PRU,A,8,PR02,V8,Salinity,36.68,36.46,0.2199999999999989,36.5675,0.00245993551077023,-17.54014903,-149.899896
PRU V08 A,80,36,17.1702673853067,19.2088783775568,2.03861099225016,0.0679726867788457,0.118729134876181,PRU,A,8,PR02,V8,pH,8.031922299916777,7.930211620385833,0.10171067953094416,7.974848803492579,0.005834951700019159,-17.54014903,-149.899896
PRU V08 A,80,36,17.1702673853067,19.2088783775568,2.03861099225016,0.0679726867788457,0.118729134876181,PRU,A,8,PR02,V8,Temperature,29.43,28.61,0.8200000000000003,28.97,0.012464943103395095,-17.54014903,-149.899896
PRU V08 A,80,36,17.1702673853067,19.2088783775568,2.03861099225016,0.0679726867788457,0.118729134876181,PRU,A,8,PR02,V8,TA,2355.165876,2329.224197,25.941679000000025,2342.36522525,0.004781311489711908,-17.54014903,-149.899896
PRU V08 A,80,36,17.1702673853067,19.2088783775568,2.03861099225016,0.0679726867788457,0.118729134876181,PRU,A,8,PR02,V8,NN_umolL,0.406694848,0.169830328,0.23686452,0.2743598665,0.3575158058480793,-17.54014903,-149.899896
PRU V08 A,80,36,17.1702673853067,19.2088783775568,2.03861099225016,0.0679726867788457,0.118729134876181,PRU,A,8,PR02,V8,Silicate_umolL,3.702299847,1.306225589,2.396074258,2.1683693095,0.5105272482574585,-17.54014903,-149.899896
PRU V08 A,80,36,17.1702673853067,19.2088783775568,2.03861099225016,0.0679726867788457,0.118729134876181,PRU,A,8,PR02,V8,Ammonia_umolL,0.342932874,0.13123258,0.211700294,0.22059614675,0.41978522351484704,-17.54014903,-149.899896
PRU V08 A,80,36,17.1702673853067,19.2088783775568,2.03861099225016,0.0679726867788457,0.118729134876181,PRU,A,8,PR02,V8,Phosphate_umolL,0.171403525,0.145415758,0.025987766999999995,0.1604167325,0.07057746871670721,-17.54014903,-149.899896
PRU V08 B,81,35,17.8596223288251,19.3283722468479,1.4687499180228,0.0520191365981979,0.0822385765488592,PRU,B,8,PR02,V8,Salinity,36.68,36.46,0.2199999999999989,36.5675,0.00245993551077023,-17.54014903,-149.899896
PRU V08 B,81,35,17.8596223288251,19.3283722468479,1.4687499180228,0.0520191365981979,0.0822385765488592,PRU,B,8,PR02,V8,pH,8.031922299916777,7.930211620385833,0.10171067953094416,7.974848803492579,0.005834951700019159,-17.54014903,-149.899896
PRU V08 B,81,35,17.8596223288251,19.3283722468479,1.4687499180228,0.0520191365981979,0.0822385765488592,PRU,B,8,PR02,V8,Temperature,29.43,28.61,0.8200000000000003,28.97,0.012464943103395095,-17.54014903,-149.899896
PRU V08 B,81,35,17.8596223288251,19.3283722468479,1.4687499180228,0.0520191365981979,0.0822385765488592,PRU,B,8,PR02,V8,TA,2355.165876,2329.224197,25.941679000000025,2342.36522525,0.004781311489711908,-17.54014903,-149.899896
PRU V08 B,81,35,17.8596223288251,19.3283722468479,1.4687499180228,0.0520191365981979,0.0822385765488592,PRU,B,8,PR02,V8,NN_umolL,0.406694848,0.169830328,0.23686452,0.2743598665,0.3575158058480793,-17.54014903,-149.899896
PRU V08 B,81,35,17.8596223288251,19.3283722468479,1.4687499180228,0.0520191365981979,0.0822385765488592,PRU,B,8,PR02,V8,Silicate_umolL,3.702299847,1.306225589,2.396074258,2.1683693095,0.5105272482574585,-17.54014903,-149.899896
PRU V08 B,81,35,17.8596223288251,19.3283722468479,1.4687499180228,0.0520191365981979,0.0822385765488592,PRU,B,8,PR02,V8,Ammonia_umolL,0.342932874,0.13123258,0.211700294,0.22059614675,0.41978522351484704,-17.54014903,-149.899896
PRU V08 B,81,35,17.8596223288251,19.3283722468479,1.4687499180228,0.0520191365981979,0.0822385765488592,PRU,B,8,PR02,V8,Phosphate_umolL,0.171403525,0.145415758,0.025987766999999995,0.1604167325,0.07057746871670721,-17.54014903,-149.899896
PRU V08 C,82,34,16.3690465224216,18.1700738496464,1.80102732722474,0.0671103606698542,0.110026404088825,PRU,C,8,PR02,V8,Salinity,36.68,36.46,0.2199999999999989,36.5675,0.00245993551077023,-17.54014903,-149.899896
PRU V08 C,82,34,16.3690465224216,18.1700738496464,1.80102732722474,0.0671103606698542,0.110026404088825,PRU,C,8,PR02,V8,pH,8.031922299916777,7.930211620385833,0.10171067953094416,7.974848803492579,0.005834951700019159,-17.54014903,-149.899896
PRU V08 C,82,34,16.3690465224216,18.1700738496464,1.80102732722474,0.0671103606698542,0.110026404088825,PRU,C,8,PR02,V8,Temperature,29.43,28.61,0.8200000000000003,28.97,0.012464943103395095,-17.54014903,-149.899896
PRU V08 C,82,34,16.3690465224216,18.1700738496464,1.80102732722474,0.0671103606698542,0.110026404088825,PRU,C,8,PR02,V8,TA,2355.165876,2329.224197,25.941679000000025,2342.36522525,0.004781311489711908,-17.54014903,-149.899896
PRU V08 C,82,34,16.3690465224216,18.1700738496464,1.80102732722474,0.0671103606698542,0.110026404088825,PRU,C,8,PR02,V8,NN_umolL,0.406694848,0.169830328,0.23686452,0.2743598665,0.3575158058480793,-17.54014903,-149.899896
PRU V08 C,82,34,16.3690465224216,18.1700738496464,1.80102732722474,0.0671103606698542,0.110026404088825,PRU,C,8,PR02,V8,Silicate_umolL,3.702299847,1.306225589,2.396074258,2.1683693095,0.5105272482574585,-17.54014903,-149.899896
PRU V08 C,82,34,16.3690465224216,18.1700738496464,1.80102732722474,0.0671103606698542,0.110026404088825,PRU,C,8,PR02,V8,Ammonia_umolL,0.342932874,0.13123258,0.211700294,0.22059614675,0.41978522351484704,-17.54014903,-149.899896
PRU V08 C,82,34,16.3690465224216,18.1700738496464,1.80102732722474,0.0671103606698542,0.110026404088825,PRU,C,8,PR02,V8,Phosphate_umolL,0.171403525,0.145415758,0.025987766999999995,0.1604167325,0.07057746871670721,-17.54014903,-149.899896
PRU V09 A,83,45,18.8034564874828,18.9977933437032,0.194336856220396,0.0379820848112974,0.010335166640759,PRU,A,9,PR04,V9,Salinity,36.61,36.52,0.0899999999999963,36.572500000000005,0.0011246120882496085,-17.540245,-149.899765
PRU V09 A,83,45,18.8034564874828,18.9977933437032,0.194336856220396,0.0379820848112974,0.010335166640759,PRU,A,9,PR04,V9,pH,8.035633837371513,7.93202266004098,0.10361117733053328,7.97488636418586,0.006266675873087434,-17.540245,-149.899765
PRU V09 A,83,45,18.8034564874828,18.9977933437032,0.194336856220396,0.0379820848112974,0.010335166640759,PRU,A,9,PR04,V9,Temperature,29.45,28.86,0.5899999999999999,29.0825,0.009124975163562674,-17.540245,-149.899765
PRU V09 A,83,45,18.8034564874828,18.9977933437032,0.194336856220396,0.0379820848112974,0.010335166640759,PRU,A,9,PR04,V9,TA,2354.123837,2330.358812,23.76502500000015,2340.76039825,0.004807208273751528,-17.540245,-149.899765
PRU V09 A,83,45,18.8034564874828,18.9977933437032,0.194336856220396,0.0379820848112974,0.010335166640759,PRU,A,9,PR04,V9,NN_umolL,0.244549007,0.105927381,0.138621626,0.1830570665,0.3365826591977004,-17.540245,-149.899765
PRU V09 A,83,45,18.8034564874828,18.9977933437032,0.194336856220396,0.0379820848112974,0.010335166640759,PRU,A,9,PR04,V9,Silicate_umolL,1.543652563,1.031073338,0.5125792250000001,1.2095761975,0.18829850455037503,-17.540245,-149.899765
PRU V09 A,83,45,18.8034564874828,18.9977933437032,0.194336856220396,0.0379820848112974,0.010335166640759,PRU,A,9,PR04,V9,Ammonia_umolL,0.264385345,0.163515675,0.10086967,0.2050696585,0.2356156651004597,-17.540245,-149.899765
PRU V09 A,83,45,18.8034564874828,18.9977933437032,0.194336856220396,0.0379820848112974,0.010335166640759,PRU,A,9,PR04,V9,Phosphate_umolL,0.158827302,0.131586553,0.02724074900000001,0.1462278755,0.07685964186525705,-17.540245,-149.899765
